gid,name,latitude_degrees,longitude_degrees,elevation_m,maitre
0,Quinquempoix,35.68990815514336,139.6939356908622,81.81605420948858,0
1,Pommier-de-Beaurepaire,35.69052777783615,139.69820004794613,307.53778105688707,0
2,Saint-Aubin-de-Locquenay,35.69054894618969,139.69366991718445,180.9978298441836,0
3,Sainte-Marie-Lapanouze,35.68988059931801,139.69403043569613,112.68789545391286,0
4,Lion-d'Angers,35.68833489300103,139.68610490320975,241.49558276587305,0
5,Lochwiller,35.68747778522232,139.69788365071932,169.7888534435,0
6,Saint-Sylvestre-sur-Lot,35.69132631011919,139.69638625653192,261.8060712433025,0
7,Saint-Léger-sur-Dheune,35.685614630494854,139.68867199970651,90.58755553139385,0
8,Condes,35.69227868457378,139.68500770567974,96.95311529696222,0
9,Montpellier-de-Médillan,35.68510375618818,139.6894019776164,315.72325137286646,0
10,Corcelles,35.68415125903491,139.6928795057699,84.64485502687933,0
11,Publy,35.69044313566062,139.6931310617936,227.55510798093917,0
12,Brû,28.663677007112593,77.21563025441141,102.57048568689603,1
13,Illange,28.67152969752888,77.21907123308965,69.05949652340146,1
14,Orcières,28.66588780333175,77.21151373830102,256.14608333466555,1
15,Champmillon,28.670599407240346,77.21527813990501,255.2024535261636,1
16,Gondeville,28.671975983940712,77.21852529092602,393.13498556930443,1
17,Neuville-en-Beine,28.663986220064,77.22296631188598,21.779493083742423,1
18,Varengeville-sur-Mer,28.666050806606492,77.22008795376416,167.83042691232066,1
19,Wickerschwihr,28.665655847436287,77.21056876624517,67.41452148579737,1
20,Dasle,28.671553312811625,77.21698841086102,183.36645391480485,1
21,Lemps,28.66647812762993,77.21816661082133,227.105512340737,1
22,Pont-Sainte-Marie,28.666264763675315,77.21460563455925,36.26708372825347,1
23,Lempzours,28.66939082990141,77.21888261915879,49.83088368968576,1
24,Clinchamps-sur-Orne,31.22386717069994,121.45995847444458,257.6742924081386,2
25,Haye-Saint-Sylvestre,31.223457848977354,121.455631351968,242.35631891659142,2
26,Chapelle-de-Surieu,31.21834787173748,121.45466881194295,383.4407429766084,2
27,Dorengt,31.223427117615365,121.45826298633497,58.3485139326709,2
28,Coin-lès-Cuvry,31.219110241978086,121.46104581210356,167.98825406146267,2
29,Cazals-des-Baylès,31.226764896953412,121.4623233117028,231.23131870743038,2
30,Levroux,31.217689271174105,121.46177932365934,322.8883344649246,2
31,Crouy-en-Thelle,31.221295991135033,121.46146134315661,240.40884678767242,2
32,Lopigna,31.21625378996024,121.45610991216716,99.58887914847185,2
33,Lannebert,31.224489749181927,121.4585192744497,64.23428506086098,2
34,Caro,31.223200517534195,121.45889856886602,82.47992283500953,2
35,Écuelles,23.713080300732592,90.40795564022037,82.16013346382734,3
36,Aiglun,23.709246083402387,90.40121848532971,212.40334641936013,3
37,Moulineaux,23.708938635277665,90.40779564156608,100.13117102158151,3
38,Saint-Julien,23.70600508833596,90.41093901177817,105.30013351659065,3
39,Lécaude,23.71355777858953,90.4046058276011,155.458602668094,3
40,Villars,23.71149806120025,90.41077179768082,85.46655184743781,3
41,Aresches,23.70754301668859,90.40489094965864,370.79781777266834,3
42,Monneville,23.71604568664735,90.40882235638682,111.17892422409787,3
43,Penne-sur-l'Ouvèze,23.70641270419363,90.4122079232832,52.63584328139859,3
44,Villers-les-Pots,30.037981220141184,31.232392671716728,227.94541478610194,4
45,Jaunac,30.03848238149035,31.240045102419327,166.1379866510242,4
46,Gondenans-Montby,30.036659985236682,31.236266170571504,238.16738318494765,4
47,Brasles,30.04067934673966,31.244779576104825,348.410265264826,4
48,Venas,30.044109629765376,31.235367730617963,244.58315290673238,4
49,Cadillac,30.03649651964784,31.236509303664672,189.0659122602831,4
50,Mée-sur-Seine,30.03974998574991,31.240222006435875,84.5110514432447,4
51,Brandivy,30.036267568528512,31.233376875595262,16.278002000876953,4
52,Granges-le-Roi,30.0412952532374,31.244795283413904,186.18925902263624,4
53,Boulvé,-23.550795730986945,46.632395007781845,152.02676190490266,5
54,Pléboulle,-23.55330619054238,46.63738531577263,348.93001836439623,5
55,Saint-Maurice-le-Vieil,-23.551861036361796,46.640840875596226,29.07593891531009,5
56,Mayres,-23.54986939884065,46.641112420518866,119.81893954358637,5
57,Bourg-Saint-Andéol,-23.54868857043237,46.64207383701945,177.42267578390684,5
58,Ancy-le-Libre,-23.54810266105212,46.63240169119329,78.62109321885865,5
59,Trocy-en-Multien,19.42656450302424,99.14181495277585,79.27621675877026,6
60,Saint-Sauveur,19.425254438556376,99.14446336825499,268.0470018363257,6
61,Pont-de-Ruan,19.421129590413326,99.14071726707895,214.82709085727006,6
62,Obies,19.423831976512194,99.14134685413275,196.59486759747,6
63,Pralong,19.429497373765372,99.14305390296951,121.59375254031568,6
64,Saint-Aubin-sur-Quillebeuf,19.43255019360009,99.14294097441596,169.8573695827866,6
65,Magoar,19.429488488321642,99.1445945668253,332.1119933050887,6
66,Moulédous,19.425487677221152,99.1398733429762,349.6030223511535,6
67,Saint-Léger,19.42744409744077,99.14497202600603,301.60644041164244,6
68,Colombier,39.913197497899496,116.39887646986311,192.3254493714242,7
69,Malicorne,39.90960711112529,116.39840252633053,259.48718002882913,7
70,Landrichamps,39.9062723307942,116.39663043581888,216.62899389295436,7
71,Saint-Sébastien,39.90233413646415,116.39407278224976,248.1289607930347,7
72,Maisonnais,39.91257331699196,116.3971809708299,147.1619171115515,7
73,Voisins-le-Bretonneux,39.906038143849806,116.39488007763927,92.65401160015472,7
74,Monceaux-le-Comte,39.90515261546452,116.40453608421868,151.54169161960723,7
75,Armes,39.90314048658001,116.39780263179073,125.44131856231306,7
76,Échevannes,39.9084755769825,116.39289211247016,188.70317335855282,7
77,Labastide,39.90440308712464,116.39947115414394,262.1932457635739,7
78,Ramecourt,19.07424805629111,72.87783404584329,263.1436807098562,8
79,Chevannes,19.07375097562161,72.87881562343762,354.1236871730714,8
80,Manheulles,19.072143258734272,72.88355396692567,429.38254558728204,8
81,Lambesc,19.076604543104878,72.87961593747322,136.977852294904,8
82,Halling-lès-Boulay,19.07334716118616,72.87683506062724,65.57936402017022,8
83,Saint-Julien-Vocance,19.076011223862363,72.87832742015918,296.485490923892,8
84,Saint-Benoît-d'Hébertot,19.075742022196323,72.87740068584262,245.21154173236988,8
85,Finestret,40.720897747519835,74.00258983105087,526.8081265541443,9
86,Pacy-sur-Eure,40.71968141863435,73.99909663510887,191.27940781451704,9
87,Asnières-sous-Bois,34.67496005804745,135.55375562741176,167.89476619976102,10
88,Ham,34.6751161577975,135.55145437189404,219.2346005390369,10
89,Montaut-les-Créneaux,34.67554475314346,135.5514292177328,239.95234582380408,10
90,Saint-Germain-de-Lusignan,34.679734638558344,135.54894794733065,50.59233078650472,10
91,Chenereilles,34.6724119587444,135.55092149229966,80.75259427567642,10
92,Chenecey-Buillon,34.675954709658946,135.55584588229132,121.49859176660573,10
93,Remaugies,34.677978015212325,135.54838391439563,153.45044257118715,10
94,Lespouey,29.56272845045684,106.55808395206368,118.42844254060506,11
95,Saint-Glen,29.56296994026221,106.55766344067668,145.3420843842458,11
96,Villainville,29.563844625703787,106.55319517305506,180.82216847053687,11
97,Montboucher-sur-Jabron,29.565148675268837,106.54964489717588,-5.539535681498187,11
98,Chambon-sur-Lac,29.566403250796725,106.54862427151946,246.88698319783123,11
99,Perrusse,29.563623860398213,106.55672846700273,70.31268478560769,11
